縻	588	m	i2	241312341234554234
莜	587	y	ou2	21223223134
魆	587	x	u4	232511355415534
腭	586	^	e4	13511251251115
鲑	586	g	ui1	135251211121121
淦	585	g	an4	144134112431
洹	584	h	uan2	1441125111
荇	583	x	ing4	2122332112
鲠	582	g	eng3	1352512111251134
楝	581	l	ian4	11234125431234
榉	581	j	u3	11234443134112
蚝	581	h	ao2	12512143115
楸	580	q	iu1	11234312344334
艨	580	m	eng2	13354141224511353334
棹	579	!	uo1	1123421251112
睃	579	s	uo1	1251115434354
鹈	579	t	i2	1435152335451
瀣	576	x	ie4	14412135454211121111
鬻	575	y	u4	25154312345151251254312
龉	575	y	u3	1212134521251251
庥	574	x	iu1	2413321234
骐	573	q	i2	155112211134
筢	568	p	a2	23143141215215
柝	567	t	uo4	1123433124
靺	566	m	o4	112212511211234
堀	565	k	u1	112151352252
柞	565	z	uo4	1123431211
磔	565	!	e2	1132513541521234
膂	565	l	u3	241533135342511
鞨	564	h	e2	1122125112251135345
泔	563	g	an1	144112211
锰	563	m	eng3	13111552125221
聃	561	d	an1	112211125211
堞	560	d	ie2	1121122151234
徂	560	c	u2	133225111
蟥	559	h	uang2	125121412212512134
墀	556	@	i2	1121513241343112
薅	556	h	ao1	21225311311534124
嵯	555	c	uo2	1252431113121
怿	555	y	i4	144254112
窳	555	y	u3	2445343354433544
艟	555	@	ong1	1335414414312511211
彘	554	!	i4	2551311341535
蛳	554	s	i1	1251214231252
迨	552	d	ai4	254251454
犰	551	q	iu2	135335
橛	550	j	ue2	11234134315233534
篦	550	b	i4	23143143253411535
荜	550	b	i4	2122153512
焯	547	@	ao1	1433421251112
趺	546	f	u1	125121211134
倥	545	k	ong1	13244534121
倥	545	k	ong3	13244534121
椋	544	l	iang2	1123441251234
鸹	544	g	ua1	131225135451
崃	543	l	ai2	12521431234
旒	542	l	iu2	14153314154325
芡	542	q	ian4	21223534
芩	542	q	in2	21223445
耧	539	l	ou2	1111234431234531
庠	538	x	iang2	2413431112
侂	536	t	uo1	132413315
狴	536	b	i4	13531535121
钴	536	g	u3	13111512251
樾	535	y	ue4	11234121213415534
镕	535	r	ong2	1311154453434251
欸	534	^	ei1	154311343534
穰	534	r	ang2	13123441353425125111221
螯	533	^	ao2	21121533134251214
眙	532	y	i2	12511154251
耒	532	l	ei3	2111234
罴	531	p	i2	225221121544444
肄	531	y	i4	13531134511112
怛	530	d	a2	144225111
缃	530	x	iang1	1551123425111
哏	529	g	en2	1251511534
哏	529	h	en3	1251511534
逄	529	p	ang2	2354152454
岙	528	^	ao4	23134252
沤	528	^	ou1	14411534
沤	528	^	ou4	14411534
珰	527	d	ang1	11121243511
荨	527	q	ian2	2122511124
圉	526	y	u3	225112143112
娈	526	l	uan2	2412234531
叻	525	l	e4	125153
耋	524	d	ie2	2121335154121
鸮	523	x	iao1	12511535451
邴	522	b	ing3	11253452
毂	516	g	u1	11214515213554
毂	516	g	u3	11214515213554
俳	515	p	ai2	13221112111
铱	515	y	i1	131115413534
艏	514	#	ou3	1335414431325111
喈	512	j	ie1	1251153532511
蓠	511	l	i2	21224134522554
薮	509	s	ou3	21224312345313134
峤	508	j	iao4	1252313432
崤	508	y	ao2	125234132511
貘	508	m	o4	134435331222511134
笄	506	j	i1	23143141132
缗	503	m	in2	1551515152511
蕤	503	r	ui2	2122135333431121
蹁	503	p	ian2	12512121451325122
掾	500	y	uan4	1121551353334
渑	500	m	ian3	144125125115
璁	500	c	ong1	1112132535414544
秫	500	#	u2	13123412344
祆	499	x	ian1	145241134
豉	498	@	i3	112514311254
醪	498	l	ao2	1125351154154134333
庑	497	w	u2	24131135
庑	497	w	u3	24131135
郿	497	m	ei2	152132511152
茛	494	g	en4	2122511534
莼	493	@	un2	21225511525
挹	492	y	i4	11212515215
筮	492	#	i4	23143141213434
媸	490	@	i1	15315221251214
阒	490	q	u4	2425251111344
怫	489	f	ei4	144251532
怫	489	f	u2	144251532
鲔	488	w	ei3	135251211132511
疣	486	y	ou2	2413411354
雱	486	p	ang2	2145244444153
镍	485	n	ie4	1311153251111234
褫	484	@	i3	1452343321531535
潾	483	l	in2	1441431234354152
轳	483	l	u2	1152121513
锛	483	b	en1	13111513412132
鲵	482	n	i2	13525121132151135
熵	481	#	ang1	1433441432534251
馑	480	j	in3	135512212511121
眇	479	m	iao3	1251112343
瘆	478	#	en4	24134154134333
轺	477	y	ao2	1152153251
塄	476	l	eng2	1121252214153
涞	475	l	ai2	14411431234
杼	474	!	u4	112345452
崮	471	g	u4	225225112251
岘	470	x	ian4	12522535
纮	468	h	ong2	15511354
诂	463	g	u3	14512251
镢	463	j	ue2	131115134315233534
玦	462	j	ue2	111215134
鲶	462	n	ian2	13525121134454544
氟	461	f	u2	2311551532
鲮	461	l	ing2	13525121112134354
蔌	460	s	u4	212212512343534
椹	459	#	en4	11234122111345
洄	457	h	ui2	1441251251
栊	456	l	ong2	1123413534
孢	455	b	ao1	152135515
郏	455	j	ia2	114313452
侑	454	y	ou4	132132511
郴	454	@	en1	11234123452
澶	453	@	an2	14414125251125111
獬	453	x	ie4	13533535112533112
詈	453	l	i4	2252214111251
箧	452	q	ie4	231431415143134
嗐	449	h	ai4	12514451112251
鳃	449	s	ai1	135251211251214544
矸	447	g	an1	113251112
讵	447	j	u4	1451551
枋	446	f	ang1	112344153
璺	446	w	en4	232112512515114511214
啭	445	!	uan4	125115211154
澌	445	s	i1	1441122111343312
鞣	445	r	ou2	1122125112545231234
蜉	444	f	u2	12512143443521
黻	444	f	u2	122431432523413454
樘	443	@	eng3	1123424345251121
樘	443	t	ang2	1123424345251121
耦	443	^	ou3	1111234251125214
跖	442	!	i2	1251212113251
蛉	441	l	ing2	125121434454
箪	440	d	an1	231431443251112
扦	438	q	ian1	1121312
璈	438	^	ao2	111211121533134
逋	438	b	u1	21251124454
愆	437	q	ian1	23324411124544
鳟	436	z	un1	135251211431253511124
泚	435	c	i3	1441212135
浠	435	x	i1	14413413252
藿	435	h	uo4	21221452444432411121
痱	434	f	ei4	24134121112111
憷	432	@	u4	14421234123452134
殳	432	#	u1	23554
纡	431	y	u1	1551112
葚	431	#	en4	2122122111345
葚	431	r	en4	2122122111345
翮	429	h	e2	11251254312541541
戋	428	j	ian1	211534
黧	428	l	i2	231234353254312114444
诔	426	l	ei3	145111234
鲽	426	d	ie2	135251211122151234
曷	424	h	e2	2251135345
毖	423	b	i4	2153545434
狳	423	y	u2	13533411234
髋	423	k	uan1	12554525114451222535
哚	419	d	uo3	1251351234
坻	419	d	i3	112135154
坻	419	@	i2	112135154
槎	419	@	a2	11234431113121
蜊	418	l	i2	12512143123422
铙	418	n	ao2	131115153135
嫘	417	l	ei2	153125121554234
袆	417	h	ui1	1452341152
漯	416	t	a4	144125121554234
骟	416	#	an4	15514513541541
捌	415	b	a1	11212515322
瓘	415	g	uan4	1112112225125132411121
椴	414	d	uan4	11234321113554
墒	413	#	ang1	112141432534251
溘	413	k	e4	14411215425221
牖	413	y	ou3	1321545131251124
蹚	413	t	ang1	1251212124345251121
阋	413	x	i4	242532151135
愍	412	m	in3	25151531344544
阇	412	d	u1	242512132511
阇	412	#	e2	242512132511
龋	412	q	u3	121213452325125214
刈	410	y	i4	13422
篁	410	h	uang2	2314314325111121
悭	408	q	ian1	14422254121
蠲	408	j	uan1	143134252212522135251214
谝	408	p	ian3	145451325122
撄	406	y	ing1	112125342534531
瓠	406	h	u4	113411533544
鬲	406	g	e2	21251254312
鬲	406	l	i4	21251254312
圪	405	g	e1	1121315
嬛	405	h	uan2	1531252211
嬛	405	x	uan1	1531252211
棰	405	@	ui2	1123431212211
笮	405	z	e2	231431431211
轾	405	!	i4	11521154121
錾	405	z	an4	21521331234112431
麸	405	f	u1	111213541134
杓	404	#	ao2	11234354
杓	404	b	iao1	11234354
砷	404	#	en1	11325125112
剀	403	k	ai3	125251522
疴	403	k	e1	24134112251
锱	403	z	i1	13111555525121
餍	403	y	an4	2131344344511534
寤	402	w	u4	244552131251251
瞽	401	g	u3	2121251431125425111
糍	401	c	i2	1431234431554554
芎	401	x	iong1	2122515
尻	399	k	ao1	251335
捩	399	l	ie4	112145131344
缡	399	l	i2	15514134522554
蹼	399	p	u3	12512121224314311134
鳕	399	x	ue3	13525121114524444511
裰	397	d	uo1	14523454545454
偬	396	z	ong3	132353344544
窨	396	x	un1	244534414312511
窨	396	y	in4	244534414312511
幛	395	!	ang4	125241431251112
榫	395	s	un3	112343241112112
茑	395	n	iao3	212235451
峁	394	m	ao3	225235352
蓊	394	w	eng3	21223454541541
鏊	393	^	ao4	2112153313434112431
秭	392	z	i3	1312343523
瘢	390	b	an1	2413413354143554
茼	390	t	ong2	2122251
鲅	390	b	a4	13525121113454
旄	389	m	ao2	14153313115
旄	389	m	ao4	14153313115
汊	389	@	a4	1441544
芰	389	j	i4	21221254
郜	389	g	ao4	1312125152
樨	388	x	i1	11234513241343112
殍	388	p	iao3	113543443521
摭	387	!	i2	112141312214444
涑	387	s	u4	14411251234
碇	387	d	ing4	11325144512134
钡	386	b	ei4	1311152534
凼	385	d	ang4	2253452
垆	385	l	u2	112121513
炔	385	g	ui4	143345134
炔	385	q	ue1	143345134
萘	385	n	ai4	212213411234
蓍	385	#	i1	21221213352511
蟮	385	#	an4	1251214431112431251
岢	384	k	e3	225212251
飧	384	s	un1	1354344511534
俣	383	y	u3	1322511134
碓	382	d	ui4	11325132411121
刿	381	g	ui4	125235422
孓	380	j	ue2	2524
龁	380	h	e2	12121345225315
痧	379	#	a1	2413414412343
蕖	379	q	u2	212244115151234
谰	379	l	an2	145425125431234
霈	378	p	ei4	2145244444411251
唵	377	^	an3	125113425115
叆	376	^	ai4	111543443451354
嫚	376	m	an4	153125112522154
槲	376	h	u2	1123435351124412
钚	376	b	u4	1311151324
铗	375	j	ia2	131115143134
痈	373	y	ong1	24134135112
绐	373	d	ai4	155154251
埚	372	g	uo1	11212512534
狷	372	j	uan4	13532512511
酢	371	c	u4	1125351131211
酢	371	z	uo4	1125351131211
阍	371	h	un1	242535152511
欹	370	y	i1	1134125123534
螫	370	!	e1	212132343134251214
螫	370	#	i4	212132343134251214
傈	369	l	i4	1321252211234
壅	367	y	ong1	24155332411121121
怙	367	h	u4	144212251
渌	367	l	u4	144151124134
赀	367	z	i1	22121352534
癔	364	y	i4	2413414143125114544
莪	362	^	e2	21223121534
吽	361	h	ong1	12513112
吽	361	h	ou3	12513112
潆	361	y	ing2	144112245554234
檩	360	l	in3	112344125251111234
浞	360	!	uo2	14412512134
逯	360	l	u4	251124134454
镠	360	l	iu2	13111554154134333
痤	358	c	uo2	2413413434121
蔸	358	d	ou1	212232511355135
嘚	357	d	e1	125133225111124
翥	357	!	u4	212132511541541
菽	355	#	u1	212221123454
鸱	353	@	i1	13515435451
昉	351	f	ang3	125114153
盍	351	h	e2	21215425221
茭	351	j	iao1	2122413434
酰	351	x	ian1	11253511312135
黥	351	q	ing2	125431211444441251234
赉	349	l	ai4	214312342534
霪	349	y	in2	21452444444134433121
菏	348	h	e2	212244112512
诹	346	z	ou1	14512211154
苴	345	j	u1	212225111
粳	344	j	ing1	14312341251134
糌	343	z	an1	1431234354242511
亶	342	d	an3	24125251125111
舸	341	g	e3	133541412251
趵	341	b	ao4	12512121354
蛩	340	q	iong2	2121354251214
枥	339	l	i4	112341353
蕈	337	x	un4	2122125221251112
蘼	337	m	i2	21224131234123421112111
襦	336	r	u2	14523414524444132522
膈	335	g	e2	135111251254312
畈	334	f	an4	1251213354
笊	334	!	ao4	23143143324
芏	334	d	u4	2122121
燠	333	y	u4	14334325431234134
艉	333	w	ei3	13354145133115
厣	332	y	an3	213134425112
阊	332	@	ang1	242525112511
傧	331	b	in1	1324453212134
鸬	331	l	u2	12151335451
攮	330	n	ang3	11211251245251251112213534
艿	330	n	ai3	212253
酚	329	f	en1	112535113453
璘	328	l	in2	11121431234354152
叇	327	d	ai4	1115451124134454
塍	327	@	eng2	13511431134121
椟	326	d	u2	1123412544134
氦	325	h	ai4	23115415334
笸	325	p	o3	231431415251
菰	325	g	u1	212252133544
疸	324	d	an3	24134125111
镪	324	q	iang1	131115515251251214
镪	324	q	iang3	131115515251251214
圮	323	p	i3	1121515
幪	322	m	eng2	12521224511353334
醛	322	q	uan2	11253511122341121
篌	320	h	ou2	2314314325131134
谖	320	x	uan1	145344311354
髡	320	k	un1	21211154333135
徼	319	j	iao3	13323251141533134
徼	319	j	iao4	13323251141533134
枳	318	!	i3	1123425134
裣	318	l	ian3	1452343414431
蓖	317	b	i4	21223253411535
酯	317	!	i3	11253511352511
髫	317	t	iao2	2121115433353251
暾	316	t	un1	12511412515213134
訾	316	z	i1	22121354111251
訾	316	z	i3	22121354111251
碛	311	q	i4	11325111212534
缳	311	h	uan2	1551252211
镒	311	y	i4	1311154313425221
孥	310	n	u2	253154521
硖	310	x	ia2	113251143134
溧	309	l	i4	14411252211234
柢	308	d	i3	1123435154
糁	308	s	an3	143123454134333
镬	308	h	uo4	1311151223241112154
卺	307	j	in3	252534155
皴	307	c	un1	1543435453254
虼	307	g	e4	1251214315
帙	306	!	i4	125231134
鋈	306	w	u4	2441313434112431
鍪	305	m	ou2	254523313434112431
蘧	304	q	u2	21222153151353334454
锞	304	k	e4	13111525111234
泮	301	p	an4	144143112
溱	301	!	en1	14411113431234
眭	301	s	ui1	125111121121
簟	301	d	ian4	2314314125221251112
鞫	301	j	u2	1122125112354111251
坩	300	g	an1	112112211
嬖	299	b	i4	25132514143112531
鄄	299	j	uan4	112522112152
砻	298	l	ong2	21353413251
郯	297	t	an2	14334433452
隰	297	x	i2	15225115545544444
熜	295	c	ong1	1433432535414544
熜	295	z	ong3	1433432535414544
朐	290	q	u2	1351135251
筚	290	b	i4	2314314153512
嘡	289	t	ang1	125124345251121
墼	289	j	i1	21251112523554121
愀	289	q	iao3	1442312344334
跬	289	k	ui3	12512121121121
醚	288	m	i2	11253511431234454
萑	287	h	uan2	212232411121
鳜	287	g	ui4	135251211134315233534
蚧	286	j	ie4	12512143432
戆	284	g	ang4	24143125111235412125344544
戆	284	!	uang4	24143125111235412125344544
柰	284	n	ai4	2123411234
遄	284	@	uan2	2252132522454
麇	284	j	un1	24135221153531234
琤	283	@	eng1	11121355112
竑	283	h	ong2	1414311354
趱	283	z	an3	212121343121353121352534
湣	282	m	in3	1441515152511
鲂	282	f	ang2	135251214153
垸	281	y	uan4	11214451135
螅	281	x	i1	12512143251114544
埸	280	y	i4	112125113533
玭	280	p	in2	111211535
裎	280	@	eng2	1452342511121
裎	280	@	eng3	1452342511121
槠	279	!	u1	112344512132511
儇	278	x	uan1	132252211
卮	277	!	i1	233155
肽	277	t	ai4	135111344
盉	276	h	e2	23123425221
筲	276	#	ao1	23143142432511
绀	276	g	an4	155112211
顸	276	h	an1	1112132534
倮	275	l	uo3	13225111234
媵	275	y	ing4	13511431134531
岜	273	b	a1	22525215
谵	273	!	an1	1453513344111251
帻	272	z	e2	125211212534
瘐	272	y	u3	24134132151134
褊	272	b	ian3	145234451325122
鲟	272	x	un2	135251211511124
梃	271	t	ing3	11234312154
簋	271	g	ui3	231431451153425221
缵	271	z	uan3	15513121353121352534
屣	270	x	i3	251333221212134
礅	270	d	un1	113251412515213134
缶	269	f	ou3	2311252
缒	268	!	ui4	1551325151454
鹚	268	c	i2	143155455435451
刖	267	y	ue4	1351122
炻	266	#	i2	1433413251
鹡	266	j	i2	1413434251135451
焗	263	j	u2	143345135
瞋	263	@	en1	1251111225111134
荽	263	s	ui1	21223443531
瘿	262	y	ing3	24134125342534531
砬	262	l	a2	11325141431
磴	262	d	eng4	113251543341
锶	262	s	i1	131115251214544
鼍	262	t	uo2	225125125121125125115
跣	261	x	ian3	12512121312135
疖	260	j	ie1	24134152
迓	260	y	a4	21523454
炝	259	q	iang4	143343455
啉	258	l	in2	125112341234
硒	258	x	i1	113251125351
汔	257	q	i4	1441315
驺	256	z	ou1	155135511
伛	255	y	u3	1321534
蛄	255	g	u1	125121412251
燹	254	x	ian3	2135333413533344334
绂	254	f	u2	155113454
鞯	254	j	ian1	1122125112122132521
缫	253	s	ao1	155155525111234
髀	253	b	i4	125545251132511312
凇	252	s	ong1	14112343454
跗	252	f	u1	1251212132124
銎	252	q	iong1	212135434112431
嗉	248	s	u4	12511121554234
殂	248	c	u2	1135425111
铘	248	y	e2	131115152352
饫	247	y	u4	13553134
檗	246	b	o4	251325141431121234
辏	246	c	ou4	11521111341134
鼙	246	p	i2	2121251431125432511312
悛	245	q	uan1	14425434354
璩	245	q	u2	111212153151353334
沚	244	!	i3	14412121
煳	243	h	u2	14334122513511
笕	243	j	ian3	23143142535
褙	243	b	ei4	145234211352511
鲥	243	#	i2	1352512112511124
劢	242	m	ai4	115353
尥	242	l	iao4	2135354
嵊	242	#	eng4	12523123421135
锍	242	l	iu3	1311154154325
轫	241	r	en4	11521534
饧	241	t	ang2	1355533
佾	240	y	i4	132342511
谳	239	y	an4	1451225431121344
鲩	239	h	uan4	1352512114451135
鸰	239	l	ing2	13445435451
棼	238	f	en2	2123412343453
苷	238	g	an1	212212211
觚	238	g	u1	1353511233544
佺	237	q	uan2	132341121
熘	237	l	iu1	143343545325121
萏	237	d	an4	212235325111
羝	236	d	i1	143111335154
觜	236	z	i1	22121353535112
觜	236	z	ui3	22121353535112
鹕	236	h	u2	112251351135451
剡	235	#	an4	14334433422
剡	235	y	an3	14334433422
喾	235	k	u4	2443453121251
蘖	235	n	ie4	212232515141431121234
椐	234	j	u1	1123451312251
狝	234	x	ian3	135335234
曩	233	n	ang3	2251141353425125111221
瑷	232	^	ai4	111213443451354
砗	232	@	e1	1132511512
蚍	232	p	i2	12512141535
髁	232	k	e1	125545251125111234
阃	231	k	un3	24252511234
溲	230	s	ou1	1441321511254
匏	229	p	ao2	113411535515
桡	229	r	ao2	11234153135
狺	229	y	in2	13534111251
耨	228	n	ou4	11112341311534124
鲢	228	l	ian2	1352512111512454
豳	226	b	in1	225213533341353334
愦	225	k	ui4	1442251212534
缑	225	g	ou1	1551325131134
蝾	225	r	ong2	1251214122451234
搴	224	q	ian1	244511221343112
榧	224	f	ei3	112341521112111
洫	224	x	u4	144132522125221
蚜	224	y	a2	12512141523
蹾	224	d	un1	12512121412515213134
坜	223	l	i4	11211353
磙	223	g	un3	1132514135343454
粜	223	t	iao4	252252431234
荸	223	b	i2	21221245521
螈	223	y	uan2	12512141332511234
绨	222	t	i2	15514351523
轭	222	^	e4	115211355
庋	221	g	ui3	24131254
抔	221	p	ou2	11211324
皲	220	j	un1	145152153254
胝	220	!	i1	1351135154
滹	219	h	u1	144121531534312
铍	219	p	i2	13111553254
麈	219	!	u3	24135221153541121
蝣	218	y	ou2	1251214415331521
跏	218	j	ia1	1251212153251
邗	218	h	an2	111252
锔	218	j	u1	1311155135
锔	218	j	u2	1311155135
柙	216	x	ia2	1123425112
鲋	216	f	u4	13525121132124
勰	215	x	ie2	1535353251214544
獍	215	j	ing4	135341431251135
疝	215	#	an4	241341252
硼	215	p	eng2	11325135113511
罘	215	f	u2	2252211324
鸫	215	d	ong1	11523435451
扃	214	j	iong1	2451325251
潲	214	#	ao4	1441312342432511
皤	214	p	o2	132511343123425121
笥	214	s	i4	231431451251
葸	214	x	i3	2122251214544
鹾	214	c	uo2	12125341431113121
旰	213	g	an4	12511112
溏	213	t	ang2	14414135112251
鲱	213	f	ei1	13525121121112111
偾	212	f	en4	132121222534
溽	212	r	u4	14411311534124
伲	211	n	i3	13251335
伲	211	n	i4	13251335
剞	210	j	i1	11341251222
秾	210	n	ong2	131234453534
锗	210	!	e3	13111512132511
悝	209	k	ui1	14422511211
悝	209	l	i3	14422511211
漭	209	m	ang3	14411221344132
痦	209	w	u4	2413411251251
嘏	208	g	u3	112251512115154
嘏	208	j	ia3	112251512115154
昝	208	z	an3	2354242511
袢	208	p	an4	14523443112
鳎	208	t	a3	1352512112511541541
滏	207	f	u3	14413434112431
廨	206	x	ie4	24133525112533112
觳	205	h	u2	112145135351123554
戢	204	j	i2	1251122111534
桷	204	j	ue2	112343535112
舻	204	l	u2	133541421513
彖	203	t	uan4	2551353334
郛	203	f	u2	1344352152
脘	202	g	uan3	135114451135
蓐	202	r	u4	21221311543124
裉	202	k	en4	145234511534
疠	201	l	i4	241341153
艋	201	m	eng3	133541452125221
锜	200	q	i2	13111513412512
粝	199	l	i4	143123413153
郇	199	x	un2	135251152
耜	197	s	i4	111123425151
鹩	197	l	iao2	113443251123435451
坼	196	@	e4	112133124
埕	196	@	eng2	11212511121
栌	196	l	u2	1123421513
鹪	196	j	iao1	132411121444435451
嫠	195	l	i2	211234313413531
宄	195	g	ui3	244535
尜	195	g	a2	2234134234
洳	195	r	u4	1441531251
瘊	195	h	ou2	241341325131134
蠓	195	m	eng3	12512141224511353334
埒	194	l	ei4	11213443124
墁	194	m	an4	112125112522154
愔	194	y	in1	1442414312511
铊	194	t	a1	13111544535
锂	193	l	i3	1311152511211
劬	192	q	u2	13525153
蔟	192	c	u4	212241533131134
蹀	192	d	ie2	12512121122151234
颟	192	m	an1	11221253434132534
曈	191	t	ong2	12511414312511211
濞	191	b	i4	144132511125121132
唣	190	z	ao4	12513251115
悃	190	k	un3	14422511234
蠖	190	h	uo4	12512141223241112154
谮	190	z	en4	145153515352511
鲎	190	h	ou4	24434535251211
畀	189	b	i4	225121132
裒	189	p	ou2	2413534321511
蚬	187	x	ian3	12512142535
郫	187	p	i2	13251131252
锝	187	d	e2	13111525111124
镲	187	@	a3	13111544535445411234
嗍	186	s	uo1	12514315233511
奭	186	#	i4	2134132511132511
臜	186	z	a1	135113121353121352534
臜	186	z	ang1	135113121353121352534
邡	186	f	ang1	1415352
怍	185	z	uo4	144231211
螨	185	m	an3	12512141221253434
赜	185	z	e2	1122512511212534
阈	185	y	u4	242515342511
鄣	184	!	ang1	14143125111252
鳐	184	y	ao2	1352512113443311252
拶	183	z	an3	1121555354
狁	183	y	un3	13535435
陔	183	g	ai1	152415334
汆	182	c	uan1	2342534
矽	182	x	i1	113251354
觯	182	!	i4	1353511243251112
绹	181	t	ao2	155135311252
鹣	181	j	ian1	1431511223435451
呒	180	f	u3	12511135
湜	180	#	i2	1441251112134
磲	180	q	u2	11325144115151234
肏	180	c	ao4	234253434
钼	180	m	u4	13111525111
颡	180	s	ang3	15454541234132534
劁	178	q	iao1	132411121444422
慊	178	q	ian4	14424315112234
慊	178	q	ie4	14424315112234
搛	178	j	ian1	11214315112234
畋	178	t	ian2	1251213134
眄	178	m	ian3	1251111255
眄	178	m	ian4	1251111255
肫	178	!	un1	135111525
蝰	178	k	ui2	1251214134121121
崦	177	y	an1	125213425115
冏	176	j	iong3	22534251
酹	176	l	ei4	112535113443124
簏	175	l	u4	231431441352211535
胼	175	p	ian2	13511431132
脩	174	x	iu1	13223542511
瘳	173	@	ou1	24134154154134333
蝓	173	y	u2	1251214341251122
锑	173	t	i1	1311154351523
暌	172	k	ui2	12511543341134
舁	172	y	u2	2321511132
芗	171	x	iang1	2122553
诜	171	#	en1	145312135
菔	170	f	u2	212235115254
旆	169	p	ei4	14153311252
焓	169	h	an2	143343445251
胙	169	z	uo4	1351131211
蒌	169	l	ou2	2122431234531
浈	168	!	en1	1441212534
靸	168	s	a3	1122125112534
碡	167	d	u2	113251112155414
缣	167	j	ian1	15514315112234
觇	167	@	an1	1212512535
颞	167	n	ie4	11221115454132534
埽	166	s	ao4	112151145252
楙	166	m	ao4	11234545231234
谠	166	d	ang3	1452434525135
栲	164	k	ao3	11234121315
鞬	163	j	ian1	112212511251111254
俶	162	@	u4	13221123454
僳	162	s	u4	132125221431234
芟	162	#	an1	21223554
袼	162	g	e1	145234354251
踔	162	@	uo1	1251212121251112
鲷	162	d	iao1	13525121135121251
槭	160	q	i1	1123413534211234
槭	160	q	i4	1123413534211234
磻	160	p	an2	113251343123425121
蚴	160	y	ou4	125121455453
鲞	160	x	iang3	243113435251211
囟	159	x	in4	2325134
桴	159	f	u2	112343443521
檠	159	q	ing2	21223525131341234
蒉	159	k	ui4	2122251212534
邠	159	b	in1	1345352
燔	158	f	an2	14334343123425121
狨	158	r	ong2	1353153413
疃	158	t	uan3	125121414312511211
觫	158	s	u4	135351121251234
飑	158	b	iao1	2353435515
鲊	158	!	a3	13525121131211
俵	157	b	iao3	13211213534
唑	157	z	uo4	12513434121
幞	157	f	u2	1252224314311134
溴	157	x	iu4	14413251111344
琇	157	x	iu4	111213123453
掊	156	p	ou2	112141431251
掊	156	p	ou3	112141431251
溷	156	h	un4	14412511353334
玡	156	y	a2	111211523
苊	156	^	e4	21221355
鲆	156	p	ing2	1352512114312
榇	155	@	en4	11234414311234
畚	155	b	en3	25413425121
癜	155	d	ian4	2413415131221343554
骖	155	c	an1	155154134333
堠	154	h	ou4	1121325131134
泖	154	m	ao3	144135352
浼	154	m	ei3	14413525135
硗	154	q	iao1	113251153135
隹	154	!	ui1	232411121
僦	153	j	iu4	132412512341354
哿	153	g	e3	25325112251
隈	152	w	ei1	152251211534
碚	151	b	ei4	11325141431251
馓	151	s	an3	1355122125113134
嵫	150	z	i1	1252431554554
怃	150	w	u3	14421135
罱	150	l	an3	225221122543112
隳	150	h	ui1	252131212511342444
捽	149	z	u2	112141343412
捽	149	z	uo2	112141343412
篼	149	d	ou1	231431432511355135
垕	148	h	ou4	2331251121
垴	148	n	ao3	1121413452
篥	148	l	i4	23143141252211234
觌	148	d	i2	1125441342535
辊	148	g	un3	1152125111535
绱	147	#	ang4	155124325251
虮	147	j	i3	125121435
诎	147	q	u1	14552252
醢	147	h	ai3	112535111325125221
埘	146	#	i2	11212511124
昺	146	b	ing3	2251112534
陬	146	z	ou1	15212211154
啫	145	!	e3	125112132511
圯	145	y	i2	1121515
祓	145	f	u2	1452413454
羑	145	y	ou3	2431121354
翚	145	h	ui1	2541541451512
菘	145	s	ong1	212212343454
蠼	145	q	u2	125121425111251113241112154
锩	145	j	uan3	13111543113455
倧	144	z	ong1	13244511234
赑	144	b	i4	2253425342534
锕	144	^	a1	1311155212512
侔	143	m	ou2	132543112
戥	143	d	eng3	12511311211534
砼	143	t	ong2	11325134121
蚶	143	h	an1	125121412211
呙	142	g	uo1	22512534
絷	142	!	i2	2121354554234
藁	142	g	ao3	212241251252511234
牾	141	w	u3	131211251251
镡	141	t	an2	131115125221251112
佴	140	^	er4	132122111
昃	140	z	e4	225111334
杪	140	m	iao3	112342343
瞢	140	m	eng2	2122252214525111
籴	140	d	i2	234431234
揠	139	y	a4	1121152511531
缧	139	l	ei2	155125121554234
耪	139	p	ang3	11112344143454153
鬏	139	j	iu1	21211154333312344334
橼	138	y	uan2	11234551551353334
伋	137	j	i2	132534
爨	137	c	uan4	2321125125151145123412341344334
狃	137	n	iu3	13535211
诼	137	!	uo2	14513533434
嗌	136	^	ai4	12514313425221
嘌	136	p	iao1	125112522111234
嘌	136	p	iao4	125112522111234
楯	136	#	un3	11234331225111
畎	136	q	uan3	1251211344
蕞	136	z	ui4	2122251112211154
蛴	136	q	i2	1251214413432
雩	136	y	u2	214524444115
鹆	136	y	u4	1343425135451
脬	135	p	ao1	135113443521
缬	134	x	ie2	1551121251132534
羼	134	@	an4	2513431112431113431112
漶	133	h	uan4	144125125124544
哕	132	y	ue3	1251252354
荛	132	r	ao2	2122153135
谇	132	s	ui4	14541343412
廛	131	@	an2	2413251121134121
氚	130	@	uan1	23115322
烃	130	t	ing1	1433454121
甍	130	m	eng2	212225221451554
蒽	130	^	en1	21222513414544
袷	130	j	ia2	145234341251
黾	130	m	ian3	225125115
嗾	129	s	ou3	125141533131134
襻	129	p	an4	1452341234343412341343112
躞	129	x	ie4	1251212141112514334433454
铵	129	^	an3	131115445531
鬯	129	@	ang4	23444445235
岵	128	h	u4	125212251
柽	128	@	eng1	1123454121
